is_crop,latitude,longitude,subset
0.0,13.8776195,38.82876949,testing
0.0,12.90454021,37.55364411,validation
0.0,12.63036592,39.11636275,testing
0.0,12.56142541,37.90594916,testing
0.0,14.42802819,38.89671522,testing
0.0,13.87325899,36.98025422,testing
0.0,14.35960493,36.90853557,validation
0.0,14.70185771,39.60923049,validation
0.0,12.42769992,39.53930847,testing
0.0,13.32467761,36.83663726,validation
0.0,12.97741399,37.97569152,testing
0.0,13.25540423,38.68461353,validation
0.0,13.46561094,37.19379321,validation
0.0,12.70314372,38.33087118,validation
0.0,12.69630828,36.69787119,testing
0.0,13.60366736,36.62794917,validation
0.0,14.08169553,36.70200345,testing
0.0,12.77414854,37.83530849,testing
0.0,14.4959086,37.19738647,validation
0.0,13.73309167,37.97928478,validation
0.0,12.77239637,38.76172208,testing
0.0,12.90856806,38.83272208,validation
0.0,13.60209575,36.83627793,testing
0.0,14.70064124,38.39809825,validation
1.0,13.81007751,39.7555424,validation
1.0,14.07925581,38.25645758,testing
0.0,12.70139106,38.89905084,validation
0.0,14.35403526,36.56000345,testing
0.0,13.66917399,38.68497286,testing
0.0,12.49053689,39.04176949,testing
0.0,13.3239783,39.82474577,validation
0.0,12.42752446,38.5442305,validation
0.0,14.08396095,36.48505086,testing
0.0,12.97846444,36.91410513,validation
0.0,13.39183384,38.82858983,validation
0.0,13.39515459,38.90210511,validation
0.0,12.83672525,37.05646445,validation
0.0,12.83987834,38.54512882,testing
1.0,14.07838448,37.19828479,testing
1.0,12.28495276,37.12728479,validation
0.0,13.94549057,38.61145758,validation
0.0,12.9767137,38.54207455,testing
1.0,14.07925581,36.90925423,testing
0.0,13.80501784,36.98420681,validation
0.0,13.6655079,38.82948814,validation
0.0,12.84198038,37.7637695,validation
0.0,13.60279425,39.61084746,validation
0.0,14.35908278,36.69948816,testing
0.0,13.53395047,37.69205085,testing
0.0,13.46421314,36.69571524,validation
0.0,12.42120807,36.83879321,testing
0.0,14.0171766,36.91141018,testing
0.0,12.77099462,37.47509826,validation
0.0,14.8376022,39.32648814,validation
0.0,13.87325899,39.25387117,validation
0.0,14.70429063,39.82528476,testing
0.0,14.01386462,39.39748813,testing
0.0,12.90769245,39.10845757,testing
0.0,12.77344767,38.83236275,validation
0.0,13.60052413,37.76071523,validation
0.0,14.70376929,37.69366782,validation
0.0,13.66428586,36.48666783,validation
0.0,12.97548817,38.82751185,validation
0.0,14.29046434,38.0492068,testing
0.0,13.32729999,37.40966782,testing
0.0,14.42594022,39.18071521,testing
0.0,13.04536574,39.2571051,testing
0.0,14.84090195,37.90271523,validation
0.0,14.28750455,36.63190176,testing
0.0,14.15455839,36.70164412,validation
0.0,14.83464975,39.67789487,validation
0.0,12.90524071,38.47035589,validation
0.0,13.52905954,39.75212881,testing
0.0,13.18856006,38.90192544,testing
0.0,13.8795381,39.96548813,validation
1.0,13.73797838,36.90907456,testing
0.0,14.35943088,39.60851184,testing
0.0,14.07890728,37.12153557,testing
1.0,13.94200319,38.11930848,validation
0.0,14.35316499,37.61907455,validation
0.0,12.28530386,39.96476948,testing
0.0,12.97881458,36.90781692,testing
0.0,13.32013208,37.62069152,testing
0.0,14.15333893,37.12441018,validation
0.0,14.15316472,37.90900343,validation
0.0,13.45949552,39.75087116,testing
0.0,12.97373741,38.40528478,testing
0.0,12.35800334,39.75572207,validation
0.0,12.84145487,39.89143386,testing
0.0,14.90900169,38.25843387,validation
1.0,14.21729683,39.11474578,validation
1.0,12.35010571,37.97892545,validation
0.0,13.18821021,37.76071523,validation
0.0,14.07977861,39.82438645,testing
0.0,12.62948935,39.11169151,validation
0.0,14.01613072,38.3297932,validation
0.0,12.56160077,38.68371522,validation
0.0,14.77347565,37.33543388,validation
1.0,14.4275062,37.12566782,validation
0.0,13.52766212,39.9685424,validation
0.0,12.83479834,38.89527791,validation
0.0,14.42298223,37.2667695,testing
1.0,13.66760282,36.84310513,validation
0.0,13.9458393,39.03817623,validation
1.0,12.42296264,39.6106678,validation
0.0,13.25802736,36.63100345,validation
1.0,14.35629796,37.69258984,validation
1.0,12.62721023,37.26694917,validation
1.0,13.11662337,38.11427792,validation
0.0,14.36012708,38.75561353,validation
0.0,13.11609844,36.83735591,testing
0.0,12.90471534,39.04554241,validation
0.0,14.29029023,39.11492544,testing
0.0,13.5301076,38.54387118,validation
0.0,14.22199911,38.61684747,testing
0.0,13.18768544,37.34100344,validation
0.0,13.74164333,39.67609824,testing
0.0,13.1854114,38.54710511,validation
1.0,14.01159851,36.55766783,testing
0.0,13.94549057,37.2653322,testing
0.0,13.04659092,38.6862305,validation
0.0,14.00898373,37.40894917,validation
0.0,12.42576992,39.11097286,validation
0.0,13.80780939,37.26982378,validation
0.0,14.29203126,39.54290173,testing
0.0,13.80274968,36.55856614,testing
0.0,13.94444436,38.54045758,validation
1.0,13.94601367,39.39694915,validation
0.0,14.22008338,39.75302712,testing
0.0,12.35519532,38.89869151,testing
0.0,13.74059621,39.8961051,testing
0.0,14.70203149,39.75590173,validation
0.0,14.42907217,39.6762779,validation
0.0,14.49121208,39.67915251,testing
0.0,13.8025752,39.25387117,validation
0.0,14.63125931,37.97227792,validation
0.0,12.70191686,39.32361353,testing
1.0,13.11539854,38.12002714,validation
0.0,14.42211222,36.77336277,testing
1.0,12.28267062,38.04597287,testing
1.0,12.42015532,36.98187119,testing
0.0,13.46473732,39.96189487,testing
0.0,14.70272661,39.89556611,validation
0.0,14.7724333,39.89484746,validation
0.0,13.04414055,38.19228478,testing
0.0,12.42769992,38.39953556,testing
0.0,14.15438418,39.53823049,testing
0.0,13.80728598,38.47053556,testing
0.0,14.77069605,39.32289487,testing
0.0,14.36117138,38.25717623,testing
0.0,14.35960493,38.89545757,testing
1.0,12.28495276,37.55094916,validation
0.0,14.56342045,39.96387116,validation
1.0,13.80519231,36.70236277,testing
0.0,14.42576622,36.69984749,testing
0.0,14.21973506,37.26371523,validation
0.0,14.35769037,39.89538645,validation
0.0,14.90466128,38.68551185,validation
0.0,14.76791642,39.46776948,testing
0.0,14.01613072,39.89502712,testing
0.0,13.39445549,39.75230847,validation
0.0,14.36099733,39.74889487,testing
0.0,14.56411601,39.53535588,validation
0.0,12.35273828,39.25351184,validation
1.0,13.38816348,37.62051186,testing
0.0,13.04239027,39.0392542,validation
1.0,14.08274111,37.98054242,testing
1.0,14.07821022,37.97910512,validation
0.0,13.87325899,38.96861353,validation
1.0,12.70402005,37.05520681,testing
0.0,12.56388047,38.68515252,validation
1.0,13.81007751,37.55184748,validation
0.0,12.28881481,39.96476948,testing
0.0,13.11697332,38.9716678,testing
0.0,14.55924704,39.82007453,testing
0.0,14.56342045,39.61174577,testing
0.0,14.77086978,38.61792545,testing
1.0,13.53133034,37.12566782,validation
0.0,12.6279115,38.4007932,testing
0.0,14.83847056,38.47556612,testing
1.0,12.42383992,38.54548814,validation
1.0,12.48965984,37.47725422,testing
1.0,13.52678872,37.97245758,validation
0.0,14.49329943,39.60617622,testing
0.0,13.87744508,39.60833218,validation
0.0,14.76687405,37.69007455,validation
1.0,13.46421314,37.62356613,validation
0.0,12.97968995,36.77084749,validation
0.0,14.01212146,38.19228478,validation
0.0,12.49264181,39.04554241,testing
1.0,13.32362865,39.25746443,testing
1.0,13.66934857,37.76053556,validation
0.0,13.80431995,39.11402713,validation
0.0,13.59615846,38.75830848,validation
0.0,13.52766212,37.48264411,testing
0.0,14.21816763,38.61163724,validation
0.0,13.60139726,39.96081689,testing
1.0,14.07908155,36.55569153,validation
0.0,13.46071861,39.46812881,testing
0.0,12.69823625,38.75471522,validation
0.0,13.53447449,38.83290174,validation
1.0,13.18751051,39.46381689,validation
0.0,14.77260703,39.81917622,validation
0.0,14.22095417,36.48451187,testing
0.0,12.97566325,39.89502712,validation
0.0,13.11557351,38.54027791,testing
0.0,14.42315623,39.8926915,testing
1.0,13.73466241,38.97328477,testing
0.0,13.25592885,36.90907456,testing
0.0,14.21572939,38.61271522,validation
0.0,13.80501784,38.89851185,validation
0.0,12.42454174,36.69876951,validation
1.0,14.63195465,38.54656612,validation
0.0,12.35256277,39.75464409,testing
0.0,14.35333904,36.91123052,testing
0.0,13.1171483,38.46999657,testing
0.0,13.53115566,38.75974578,validation
1.0,12.62756086,37.40427793,validation
0.0,13.46491204,36.48505086,validation
1.0,13.67214174,38.11589489,validation
0.0,12.55914568,37.97838646,validation
0.0,13.18628603,38.33051185,testing
0.0,14.62813022,38.05154242,validation
1.0,12.5580935,37.26641018,testing
0.0,14.29150896,39.47136274,testing
0.0,12.3497547,39.10935589,validation
0.0,12.63474877,39.81863723,testing
1.0,14.00915805,37.69007455,validation
0.0,14.01735091,36.84166782,validation
0.0,13.32310417,39.82330847,testing
1.0,12.6289634,39.61048813,testing
1.0,12.77029375,37.05538647,validation
0.0,12.97478787,38.33536275,testing
0.0,14.21764515,39.74781689,testing
0.0,14.07925581,37.54717624,validation
0.0,13.80885622,39.82330847,validation
0.0,14.70046746,37.47581691,validation
1.0,13.7381529,37.33327793,testing
0.0,13.18383706,38.75758983,testing
0.0,14.49190786,39.82276948,validation
0.0,14.77225958,39.7492542,validation
0.0,13.32712517,37.33758984,testing
1.0,14.01508483,37.05520681,validation
0.0,14.69664423,38.47233219,testing
0.0,13.1125989,36.4848712,testing
0.0,12.77187071,39.03979319,testing
0.0,14.70359551,37.19666782,testing
1.0,13.39008605,38.47287118,testing
0.0,14.69751315,37.54627792,validation
1.0,13.53028228,37.69636276,validation
1.0,12.56545871,39.68005083,validation
1.0,13.9447931,38.12110512,testing
0.0,13.18121313,39.60833218,testing
0.0,14.76930624,38.33356612,testing
1.0,14.01421325,38.68676949,testing
0.0,12.9096188,36.76851187,validation
0.0,12.63089187,38.47592545,testing
0.0,14.42333023,38.75507454,validation
0.0,14.76531048,39.03979319,validation
0.0,14.36117138,36.62741018,testing
0.0,13.67022144,37.83800343,validation
0.0,12.90594121,37.98054242,validation
0.0,12.56125004,38.25987118,validation
1.0,13.66585706,36.55371524,validation
0.0,14.42437423,38.25861354,testing
0.0,12.28231951,39.82384746,validation
1.0,13.04361547,37.12854243,validation
1.0,14.15037735,38.33338646,validation
1.0,12.70051473,37.83153556,testing
0.0,12.42594538,36.69607456,validation
0.0,13.25697811,39.25692544,validation
0.0,13.73588409,39.67807453,testing
0.0,14.35455742,39.82618308,validation
0.0,13.67144345,38.97292544,testing
1.0,13.18663588,37.40751186,testing
0.0,12.83812663,37.19810512,testing
0.0,14.49173392,39.60779319,validation
0.0,13.25505447,39.75482375,testing
0.0,13.87727066,36.91087119,validation
0.0,12.62826213,37.4763559,validation
0.0,12.28214396,39.82151184,testing
0.0,13.73536051,36.77066782,validation
0.0,13.1822627,38.54441017,validation
0.0,14.77017487,37.62105085,testing
0.0,14.56776767,39.03709825,validation
0.0,13.53133034,36.70218311,validation
0.0,13.53412514,38.5442305,validation
0.0,13.59615846,37.34064411,validation
0.0,13.25050764,38.68928477,testing
0.0,14.83551812,38.5427932,validation
0.0,13.25505447,37.69294916,testing
0.0,13.18243763,37.6942068,testing
1.0,14.07977861,36.97845759,testing
0.0,14.07855875,38.11912882,validation
1.0,13.46106807,38.11912882,validation
1.0,12.77327245,39.11402713,testing
0.0,13.599651,37.55166782,validation
0.0,13.11207396,39.46309824,testing
0.0,14.70307417,39.81809824,validation
1.0,14.43029014,37.76610512,validation
1.0,12.90681683,39.25369151,validation
1.0,13.25627861,37.12836277,testing
0.0,14.62899942,38.04758983,testing
0.0,14.35943088,39.5396678,testing
0.0,13.46333951,39.04015252,testing
1.0,12.91207049,38.90372208,validation
0.0,13.66498417,37.41128479,validation
0.0,13.8725613,37.19199658,validation
0.0,13.45792296,38.54225421,validation
0.0,14.35908278,39.25333218,validation
0.0,14.01438757,36.69607456,testing
0.0,14.63438835,39.53733218,testing
0.0,14.56446379,37.69348815,validation
0.0,14.22199911,39.8892779,validation
1.0,12.42489265,39.74853554,validation
0.0,12.42243627,37.69654242,testing
0.0,14.55994261,39.5376915,validation
0.0,14.90934892,39.60887117,validation
0.0,14.63021628,39.82258982,validation
0.0,13.52626468,36.98276951,validation
0.0,12.62966466,39.96620678,validation
0.0,14.77208585,37.83117624,validation
0.0,14.07855875,38.33428478,validation
0.0,14.29046434,39.60509824,testing
1.0,13.66952314,36.76905086,validation
0.0,12.28109066,36.69912884,validation
0.0,14.56202932,37.1233322,validation
0.0,13.59982563,37.34028479,testing
1.0,13.94723424,39.68292544,validation
1.0,13.46141752,39.53643386,testing
0.0,14.29046434,38.33536275,testing
0.0,14.21660019,36.90799658,validation
1.0,12.6279115,37.61943388,testing
1.0,12.4250681,36.98510513,validation
1.0,12.42085715,38.39845758,validation
1.0,13.8725613,39.68364409,validation
0.0,14.28524116,39.04302713,testing
0.0,13.25383033,38.82751185,testing
0.0,13.8032731,37.97838646,testing
1.0,14.22234742,36.69984749,testing
1.0,12.98074038,36.98618311,validation
0.0,14.01438757,37.76754242,testing
1.0,13.66446044,39.68076948,testing
1.0,13.80728598,39.67807453,testing
1.0,14.22147664,38.97436275,testing
0.0,12.56247758,38.75830848,testing
1.0,13.25540423,39.11402713,validation
0.0,14.63647435,38.54171522,testing
0.0,12.9096188,38.61612882,validation
1.0,13.45792296,38.05100343,testing
0.0,13.5970316,39.39802712,validation
1.0,12.41962894,39.25872207,testing
1.0,12.62826213,39.32361353,testing
1.0,14.35716822,37.97748815,testing
0.0,14.62813022,39.75194914,testing
1.0,14.01630503,39.54092544,testing
0.0,12.69806098,39.82582375,testing
0.0,14.84020727,38.96627791,testing
0.0,14.15089999,37.76736276,testing
1.0,14.14985472,38.9682542,testing
0.0,13.87674741,39.89502712,testing
0.0,13.80344758,38.96879319,testing
1.0,13.18296242,37.1977458,validation
1.0,13.39183384,37.40445759,validation
0.0,14.56759378,37.12890176,validation
0.0,13.45984497,37.33920681,validation
1.0,13.46106807,36.6283085,validation
0.0,13.80362205,38.2622068,testing
0.0,12.56212686,37.62356613,testing
0.0,13.80240073,37.90289489,validation
1.0,13.04274033,36.97845759,validation
1.0,12.49176476,37.12530849,testing
0.0,13.39148428,39.96746442,testing
0.0,13.04729102,39.81917622,testing
1.0,13.80850728,36.55658985,testing
0.0,14.14863523,37.0523322,validation
1.0,12.84022868,36.91590176,testing
0.0,14.83899157,39.18520679,validation
0.0,14.49103813,36.69679322,testing
1.0,12.42559447,38.82553555,validation
0.0,13.04519071,38.68227791,testing
0.0,13.80693704,38.7586678,testing
0.0,14.63108547,38.61702713,testing
0.0,13.80309863,37.69079321,testing
1.0,12.63457346,37.83584748,testing
0.0,13.87727066,37.26371523,validation
0.0,13.18453677,38.97472207,validation
0.0,14.0808242,38.25897286,validation
0.0,12.77011853,36.55569153,testing
0.0,13.05026642,39.82672207,validation
0.0,13.04851619,39.04482376,validation
0.0,12.28565496,39.54038645,testing
0.0,13.04291536,38.25861354,testing
0.0,14.69994611,39.53787117,testing
0.0,12.28196841,38.97041016,validation
0.0,14.35438337,39.11474578,validation
0.0,13.32572657,38.18743388,testing
0.0,14.00950669,39.32145757,testing
0.0,14.5602904,36.62920682,testing
0.0,12.56616015,39.60761352,testing
0.0,13.18156298,38.69018309,testing
1.0,14.35803848,36.55748816,testing
1.0,12.49194017,37.62410512,validation
0.0,13.04834116,39.6121051,testing
0.0,12.48860737,36.77246446,testing
0.0,12.76591324,39.88945756,testing
0.0,14.42663621,37.90702714,validation
0.0,12.84303139,38.54890174,validation
0.0,14.35716822,36.48792547,validation
0.0,14.01229577,37.19864411,testing
0.0,14.42611422,37.47779321,testing
0.0,13.9463624,38.90228477,validation
0.0,12.76994331,39.25530847,validation
0.0,13.25295594,38.68838646,validation
0.0,14.56741989,37.05502715,testing
0.0,13.31960759,39.04230848,validation
1.0,14.28733045,39.18394915,testing
1.0,12.83882731,37.76323051,testing
0.0,13.39095995,38.18905084,testing
0.0,13.87901485,38.47736275,validation
0.0,12.70437058,38.32943387,testing
1.0,13.46089334,36.76869153,testing
0.0,13.11679835,37.98090175,testing
0.0,13.94217756,37.97748815,validation
0.0,14.29220537,38.97328477,testing
0.0,14.00985532,37.83315253,validation
0.0,12.90769245,36.76671524,testing
1.0,13.2548796,39.10809825,testing
0.0,12.90594121,38.82697286,testing
0.0,13.39532937,36.97953557,validation
0.0,12.7012158,39.40018308,testing
0.0,12.56598479,38.68802713,testing
0.0,12.84285622,38.89509825,validation
0.0,12.83619973,38.11607455,validation
1.0,13.94165445,38.54602713,testing
0.0,12.49562375,39.32954241,validation
0.0,14.69768693,39.96279318,validation
1.0,13.25365545,37.05412883,validation
0.0,13.32170554,37.55328478,testing
1.0,12.55949641,37.69312883,validation
1.0,12.42647174,39.11600342,validation
1.0,13.602445,36.48648816,validation
0.0,14.56655045,36.77300344,testing
1.0,12.48965984,38.61325421,testing
0.0,13.87378226,37.12494917,testing
0.0,14.8356918,36.48828479,testing
0.0,14.1528163,39.82223049,validation
1.0,13.18523647,36.69409827,validation
1.0,12.49422049,38.83146443,validation
0.0,13.7332662,39.40018308,testing
0.0,14.42681021,38.19102714,validation
1.0,13.3888626,38.40654242,testing
0.0,12.77204593,37.55238647,testing
0.0,12.56616015,39.46992544,testing
1.0,12.77099462,39.39946443,validation
0.0,14.22043169,39.32648814,testing
0.0,12.56142541,38.61361353,validation
0.0,12.91172025,37.62069152,testing
0.0,13.11312383,39.96207453,validation
0.0,14.21729683,37.55041018,testing
0.0,12.90821782,39.74799655,validation
1.0,13.04991638,38.11445758,testing
0.0,13.3239783,37.69510512,validation
1.0,14.15159683,39.04554241,validation
0.0,12.77292202,39.82115251,validation
0.0,14.22391482,38.32799657,validation
0.0,14.49260365,39.32684746,validation
1.0,13.39095995,39.61102712,testing
0.0,12.35449331,39.8182779,testing
0.0,14.00950669,39.74799655,validation
0.0,13.18086327,38.25987118,testing
0.0,12.90716708,37.05197288,validation
1.0,12.48965984,39.11151184,validation
0.0,12.83672525,39.82115251,testing
0.0,12.90436509,39.04410511,validation
0.0,14.15246788,37.97209826,testing
0.0,13.39655279,38.7557932,validation
0.0,14.63386684,39.39982375,testing
0.0,14.07803595,37.83423051,validation
0.0,14.70290039,36.48397288,testing
0.0,13.73378978,36.91536277,testing
0.0,14.42507023,39.96387116,validation
0.0,13.0425653,38.25645758,validation
1.0,12.83655008,37.90828478,validation
0.0,13.04956633,38.68497286,testing
0.0,13.52993293,36.76635591,testing
0.0,12.9096188,38.5427932,testing
0.0,13.94671114,36.83753557,validation
1.0,13.66830112,37.76700343,validation
0.0,14.08256684,39.89430847,testing
0.0,14.8376022,38.04345758,validation
0.0,13.6710943,38.61397286,testing
1.0,12.28407502,39.68112881,validation
0.0,13.87692183,38.54405084,validation
0.0,13.32729999,38.12218309,validation
0.0,14.35977898,37.69546445,testing
0.0,13.67231631,38.54458983,validation
1.0,14.01543346,38.47305084,validation
0.0,14.63282383,37.27090175,validation
0.0,12.9073422,38.12200343,validation
0.0,13.11994789,38.96951185,validation
0.0,14.2195609,39.89071521,testing
0.0,13.94165445,39.10845757,validation
1.0,12.35572182,39.68346443,testing
1.0,12.77187071,39.03835589,validation
0.0,14.76895878,39.61300342,validation
0.0,14.70376929,38.69036275,validation
0.0,13.18488662,39.89682375,testing
0.0,13.87622415,38.76172208,testing
1.0,12.49264181,39.39317622,validation
0.0,12.76556279,36.91194917,validation
0.0,14.6969918,36.98312883,testing
0.0,13.94235193,39.03835589,validation
0.0,13.74146881,37.76772209,validation
1.0,13.73693123,37.26227793,validation
1.0,13.11994789,37.04999658,validation
0.0,12.49211558,38.33338646,testing
1.0,12.98074038,37.90127792,testing
1.0,12.56493263,38.47305084,testing
1.0,14.21694851,36.55281692,validation
0.0,12.28530386,36.4814576,testing
1.0,13.59982563,39.60581689,testing
1.0,13.9479317,37.97587118,testing
0.0,12.83970317,38.18545758,validation
0.0,13.32362865,38.04453556,validation
1.0,12.35747683,36.84238648,testing
0.0,13.32292934,37.6203322,testing
0.0,12.28758599,36.4814576,validation
0.0,14.4273322,38.75363724,testing
0.0,12.63019061,37.69564411,testing
0.0,14.15316472,37.1991831,testing
0.0,12.56493263,37.90648815,testing
1.0,12.97338725,37.48030849,testing
1.0,14.28767866,39.25153555,testing
0.0,14.70411685,39.60905083,testing
0.0,13.11294885,36.62848816,validation
0.0,13.04851619,38.68515252,testing
0.0,13.599651,39.68184746,validation
0.0,12.77064419,37.40894917,validation
0.0,12.91259585,39.04105083,testing
0.0,14.01578209,37.47653557,validation
1.0,14.15403577,36.91212883,testing
0.0,14.21660019,38.97058982,validation
0.0,14.08030141,39.74997285,testing
1.0,12.97741399,37.76358984,testing
1.0,13.73728028,39.25009824,testing
0.0,14.76965369,36.91500344,validation
1.0,13.32223003,36.48774581,validation
0.0,13.66463501,38.97148814,validation
0.0,12.7737981,38.61702713,testing
0.0,14.49329943,37.8313559,validation
1.0,14.56568101,38.75345758,testing
1.0,12.56493263,38.04651185,validation
0.0,14.15299051,37.54717624,testing
0.0,13.53342644,37.69025422,testing
0.0,13.66568248,36.98097288,testing
0.0,12.280564,39.03835589,testing
0.0,13.32030691,38.97112881,validation
1.0,13.73361525,36.98061355,testing
1.0,12.63001529,37.12171523,validation
0.0,12.35484431,38.9668169,testing
1.0,13.94618804,37.05556614,validation
1.0,12.76626368,37.19361355,testing
1.0,13.52975825,37.33363725,testing
0.0,14.22391482,38.68730848,validation
0.0,12.7664389,37.40894917,testing
1.0,14.35908278,38.3346441,testing
1.0,12.97618847,38.32961354,validation
0.0,13.74024717,37.90343388,validation
0.0,12.77362289,36.55209827,testing
1.0,14.76583167,38.40654242,testing
0.0,12.90524071,38.90012881,validation
1.0,13.60034951,36.70146446,testing
0.0,13.11679835,37.19469153,testing
1.0,14.29011613,37.76592546,testing
0.0,14.08413521,39.46884746,validation
0.0,12.76661412,39.32702712,validation
0.0,14.49364732,37.47599658,testing
0.0,14.56324656,38.9702305,testing
0.0,12.4968516,38.47754242,testing
1.0,12.4907123,39.53751184,validation
0.0,14.35542769,38.04956613,testing
0.0,12.35028121,39.89035588,testing
1.0,12.28846372,36.55623052,validation
0.0,13.5970316,39.89718308,testing
1.0,12.35221177,37.12512883,validation
1.0,13.46036916,36.70056614,testing
0.0,13.11767322,37.27054243,testing
1.0,13.38851304,39.18305083,testing
1.0,13.52975825,36.62920682,validation
1.0,13.73570956,38.40546444,validation
0.0,13.94374689,37.76772209,validation
1.0,13.18890991,38.82805084,testing
0.0,12.49702701,39.89071521,validation
0.0,14.15037735,37.90900343,testing
1.0,12.3541423,37.05305085,testing
1.0,14.63299767,38.90318309,validation
0.0,12.56563407,38.76190174,testing
0.0,12.69981366,39.96890173,testing
0.0,14.63004244,38.46927792,testing
0.0,13.18313734,39.18790174,testing
1.0,12.69630828,38.54063724,testing
0.0,14.84159663,39.60653555,validation
0.0,12.84268105,36.98654243,testing
0.0,12.4219099,36.70182378,validation
0.0,13.25470472,37.05790176,validation
0.0,12.97496294,39.18089488,testing
